system:index,AOD,date,.geo
MCD19A2_A2022271_h24v05_061_2023012064704_03,724.0,2022-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022272_h24v05_061_2023012072453_02,411.02000000000004,2022-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022272_h24v05_061_2023012072453_04,500.725,2022-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022273_h24v05_061_2023012080929_01,489.57000000000005,2022-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022273_h24v05_061_2023012080929_04,581.07299270073,2022-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022274_h24v05_061_2023012090518_02,585.635,2022-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022275_h24v05_061_2023012095910_02,353.46000000000004,2022-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022275_h24v05_061_2023012095910_03,301.725,2022-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022276_h24v05_061_2023012103755_02,205.49500000000003,2022-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022276_h24v05_061_2023012103755_04,238.21999999999997,2022-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022277_h24v05_061_2023012111716_02,404.34,2022-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022277_h24v05_061_2023012111716_04,358.445,2022-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022278_h24v05_061_2023012115513_01,259.365,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022278_h24v05_061_2023012115513_03,255.09,2022-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022279_h24v05_061_2023012130936_02,450.6569343065694,2022-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022279_h24v05_061_2023012130936_04,633.0,2022-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022280_h24v05_061_2023012141237_01,288.29,2022-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022280_h24v05_061_2023012141237_03,216.56500000000003,2022-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022281_h24v05_061_2023012150339_02,254.63500000000002,2022-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022281_h24v05_061_2023012150339_04,169.87500000000003,2022-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022282_h24v05_061_2023012154940_01,277.5,2022-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022282_h24v05_061_2023012154940_02,374.74499999999995,2022-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022282_h24v05_061_2023012154940_03,348.01,2022-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022283_h24v05_061_2023012164954_02,828.245989304813,2022-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022284_h24v05_061_2023012175717_02,730.0,2022-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022285_h24v05_061_2023012191112_02,479.52000000000004,2022-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022286_h24v05_061_2023012200742_02,306.365,2022-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022287_h24v05_061_2023012210818_02,244.37000000000003,2022-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022288_h24v05_061_2023012221852_02,150.445,2022-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022289_h24v05_061_2023012232420_02,257.53000000000003,2022-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022290_h24v05_061_2023013001402_02,346.805,2022-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022291_h24v05_061_2023013010610_01,361.75500000000005,2022-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022291_h24v05_061_2023013010610_02,282.59499999999997,2022-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022292_h24v05_061_2023013015310_02,522.76,2022-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022293_h24v05_061_2023013024346_02,115.44499999999998,2022-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022294_h24v05_061_2023013034655_02,167.73000000000002,2022-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022295_h24v05_061_2023013044211_02,132.935,2022-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022296_h24v05_061_2023013054626_02,148.185,2022-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022297_h24v05_061_2023013064218_02,118.00000000000001,2022-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022297_h24v05_061_2023013064218_04,204.69500000000002,2022-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022298_h24v05_061_2023013074820_02,216.035,2022-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022298_h24v05_061_2023013074820_03,190.34,2022-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022298_h24v05_061_2023013074820_04,100.0,2022-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022299_h24v05_061_2023013084239_01,272.145,2022-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022299_h24v05_061_2023013084239_03,386.175,2022-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022300_h24v05_061_2023013093837_02,418.21,2022-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022300_h24v05_061_2023013093837_04,336.36,2022-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022301_h24v05_061_2023013104955_01,180.785,2022-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022301_h24v05_061_2023013104955_04,187.035,2022-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022302_h24v05_061_2023013115810_02,239.32,2022-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022302_h24v05_061_2023013115810_04,236.115,2022-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022303_h24v05_061_2023013130428_03,386.335,2022-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022303_h24v05_061_2023013130428_04,357.0267379679144,2022-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022304_h24v05_061_2023013141050_04,1000.4126984126983,2022-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022305_h24v05_061_2023013151142_02,354.0,2022-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022305_h24v05_061_2023013151142_03,322.71500000000003,2022-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022306_h24v05_061_2023013155804_01,414.036496350365,2022-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022306_h24v05_061_2023013155804_03,400.695,2022-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022307_h24v05_061_2023013165316_02,458.3957219251336,2022-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022307_h24v05_061_2023013165316_04,572.9300000000001,2022-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022308_h24v05_061_2023013175005_01,372.4513274336283,2022-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022308_h24v05_061_2023013175005_04,407.031746031746,2022-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022309_h24v05_061_2023013182904_04,1234.0,2022-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022311_h24v05_061_2023013201324_04,954.98,2022-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022312_h24v05_061_2023013205102_02,302.0,2022-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022312_h24v05_061_2023013205102_03,415.0,2022-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022314_h24v05_061_2023013224111_02,281.74,2022-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022314_h24v05_061_2023013224111_03,242.0,2022-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022314_h24v05_061_2023013224111_04,241.72500000000002,2022-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022315_h24v05_061_2023013233020_01,136.76642335766422,2022-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022315_h24v05_061_2023013233020_02,211.94500000000002,2022-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022315_h24v05_061_2023013233020_04,175.01,2022-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022316_h24v05_061_2023014001115_02,140.535,2022-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022316_h24v05_061_2023014001115_04,141.14000000000001,2022-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022319_h24v05_061_2023014024954_02,568.7550000000001,2022-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022319_h24v05_061_2023014024954_04,407.66,2022-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022320_h24v05_061_2023014033814_04,663.0,2022-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022321_h24v05_061_2023014042725_02,141.135,2022-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022321_h24v05_061_2023014042725_03,116.47,2022-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022321_h24v05_061_2023014042725_04,98.74499999999999,2022-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022322_h24v05_061_2023014052450_04,228.47,2022-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022324_h24v05_061_2023014065334_02,152.48,2022-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022324_h24v05_061_2023014065334_04,126.26,2022-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022325_h24v05_061_2023014074839_01,147.92000000000002,2022-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022325_h24v05_061_2023014074839_03,150.15,2022-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022326_h24v05_061_2023014085453_02,136.64,2022-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022326_h24v05_061_2023014085453_04,126.44500000000002,2022-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022327_h24v05_061_2023014094901_01,77.885,2022-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022327_h24v05_061_2023014094901_02,144.095,2022-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022327_h24v05_061_2023014094901_04,126.14,2022-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022328_h24v05_061_2023014103145_02,123.46,2022-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022328_h24v05_061_2023014103145_03,103.755,2022-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022329_h24v05_061_2023014112556_02,232.525,2022-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022329_h24v05_061_2023014112556_04,255.95000000000002,2022-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022330_h24v05_061_2023014123123_02,160.01999999999998,2022-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022330_h24v05_061_2023014123123_04,173.22000000000003,2022-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022331_h24v05_061_2023014132805_02,197.83500000000004,2022-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022331_h24v05_061_2023014132805_04,239.80999999999997,2022-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022332_h24v05_061_2023014141632_01,236.75,2022-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022332_h24v05_061_2023014141632_03,316.595,2022-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022333_h24v05_061_2023014150231_02,205.595,2022-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022333_h24v05_061_2023014150231_04,228.025,2022-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022334_h24v05_061_2023014160218_02,235.79000000000002,2022-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022334_h24v05_061_2023014160218_04,219.685,2022-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022335_h24v05_061_2023014165956_02,195.775,2022-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022336_h24v05_061_2023014174817_02,273.0,2022-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022337_h24v05_061_2023014183450_01,218.01000000000002,2022-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022337_h24v05_061_2023014183450_03,214.125,2022-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022338_h24v05_061_2023014193445_02,208.67000000000004,2022-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022338_h24v05_061_2023014193445_04,212.14999999999998,2022-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022339_h24v05_061_2023014202114_01,194.10500000000002,2022-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022339_h24v05_061_2023014202114_04,242.625,2022-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022340_h24v05_061_2023014210416_02,255.765,2022-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022340_h24v05_061_2023014210416_04,244.79000000000002,2022-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022341_h24v05_061_2023014215205_02,209.31500000000003,2022-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022341_h24v05_061_2023014215205_04,192.8,2022-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022342_h24v05_061_2023014224721_02,369.0,2022-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022344_h24v05_061_2023015002736_01,316.0,2022-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022344_h24v05_061_2023015002736_02,310.0,2022-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022344_h24v05_061_2023015002736_03,304.72,2022-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022345_h24v05_061_2023015010718_02,212.88000000000005,2022-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022345_h24v05_061_2023015010718_04,267.945,2022-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022346_h24v05_061_2023015015232_01,139.56,2022-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022346_h24v05_061_2023015015232_02,213.51500000000001,2022-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022346_h24v05_061_2023015015232_04,204.34999999999997,2022-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022347_h24v05_061_2023015023946_02,170.54999999999998,2022-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022347_h24v05_061_2023015023946_04,162.875,2022-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022348_h24v05_061_2023015033740_02,158.78,2022-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022348_h24v05_061_2023015033740_04,142.67000000000002,2022-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022349_h24v05_061_2023015042539_01,114.67,2022-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022349_h24v05_061_2023015042539_03,127.00500000000002,2022-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022350_h24v05_061_2023015051634_02,199.79,2022-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022350_h24v05_061_2023015051634_04,217.59,2022-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022351_h24v05_061_2023015060226_01,161.965,2022-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022351_h24v05_061_2023015060226_03,190.84,2022-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022351_h24v05_061_2023015060226_04,144.01,2022-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022352_h24v05_061_2023015070103_02,238.52999999999997,2022-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022352_h24v05_061_2023015070103_04,259.18,2022-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022353_h24v05_061_2023015080918_02,341.21000000000004,2022-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022353_h24v05_061_2023015080918_04,323.535,2022-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022354_h24v05_061_2023015100012_02,313.885,2022-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022354_h24v05_061_2023015100012_04,326.755,2022-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022355_h24v05_061_2023015105451_02,336.23500000000007,2022-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022355_h24v05_061_2023015105451_04,358.48499999999996,2022-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022356_h24v05_061_2023015121854_01,308.62,2022-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022356_h24v05_061_2023015121854_03,331.25,2022-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022357_h24v05_061_2023015131849_02,344.52380952380946,2022-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022357_h24v05_061_2023015131849_04,429.045,2022-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022358_h24v05_061_2023015151939_01,393.2941176470587,2022-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022358_h24v05_061_2023015151939_02,471.19047619047615,2022-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022358_h24v05_061_2023015151939_03,381.135,2022-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022360_h24v05_061_2023015174818_04,437.24,2022-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022361_h24v05_061_2023015184503_02,265.0,2022-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022361_h24v05_061_2023015184503_04,251.22500000000002,2022-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022362_h24v05_061_2023015194521_02,366.45255474452557,2022-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022364_h24v05_061_2023015222543_02,312.025,2022-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022364_h24v05_061_2023015222543_04,359.085,2022-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022365_h24v05_061_2023015234010_02,159.45000000000002,2022-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2022365_h24v05_061_2023015234010_03,105.73,2022-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023001_h24v05_061_2023025164754_02,165.32,2023-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023001_h24v05_061_2023025164754_04,168.375,2023-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023002_h24v05_061_2023025203353_02,271.515,2023-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023002_h24v05_061_2023025203353_04,222.565,2023-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023003_h24v05_061_2023025220007_01,226.395,2023-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023003_h24v05_061_2023025220007_03,291.95500000000004,2023-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023004_h24v05_061_2023026001705_02,152.585,2023-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023004_h24v05_061_2023026001705_04,137.37,2023-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023005_h24v05_061_2023026011311_01,143.77,2023-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023005_h24v05_061_2023026011311_04,179.72500000000002,2023-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023009_h24v05_061_2023026033120_04,161.0,2023-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023010_h24v05_061_2023026035329_01,303.02,2023-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023012_h24v05_061_2023026043606_01,312.0,2023-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023012_h24v05_061_2023026043606_04,325.59000000000003,2023-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023014_h24v05_061_2023026051229_03,462.05333333333334,2023-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023014_h24v05_061_2023026051229_04,535.85,2023-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023015_h24v05_061_2023026052912_01,222.56,2023-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023015_h24v05_061_2023026052912_03,222.37000000000003,2023-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023016_h24v05_061_2023026054559_02,255.42499999999998,2023-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023016_h24v05_061_2023026054559_03,206.13,2023-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023016_h24v05_061_2023026054559_04,192.78000000000003,2023-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023017_h24v05_061_2023026060127_01,142.53,2023-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
MCD19A2_A2023017_h24v05_061_2023026060127_04,173.29,2023-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
